Country Name,Country Code,Series Name,Series Code,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Sint Maarten (Dutch part),SXM,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,14.383,14.174,14.063,12.331,11.802,11.775,11.488,9.583,7.644,7.694
Slovak Republic,SVK,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,13.582,11.272,10.673,8.572,9.221,9.773,10.683,10.386,10.053,10.056
Slovak Republic,SVK,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,13.973,12.688,12.326,10.405,10.479,10.748,11.075,9.995,8.88,8.907
Slovak Republic,SVK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.902,10.778,8.413,7.036,5.958,7.1,7.138,6.384,5.933,5.405
Slovak Republic,SVK,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.337,8.772,7.916,6.138,5.599,6.403,6.679,5.93,5.758,5.083
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.492,9.679,8.142,6.544,5.761,6.719,6.894,6.143,5.84,5.234
Slovenia,SVN,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,9.043,6.935,6.265,7.21,8.122,8.524,6.372,9.057,7.477,7.444
Slovenia,SVN,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,9.943,9.064,6.755,6.073,6.037,6.922,6.803,7.469,7.075,7.071
Slovenia,SVN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,9.506,8.032,6.518,6.619,7.029,7.683,6.597,8.234,7.27,7.253
Slovenia,SVN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.033,8.588,7.481,5.7,4.957,5.63,5.318,4.319,3.714,3.581
Slovenia,SVN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.048,7.49,5.773,4.604,4.012,4.411,4.259,3.753,3.6,3.169
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.962,8,6.564,5.108,4.446,4.971,4.744,4.011,3.652,3.357
Solomon Islands,SLB,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,9.051,9.157,9.232,9.311,9.378,10.084,9.811,10.434,10.408,10.411
Solomon Islands,SLB,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,5.155,5.212,5.25,5.292,5.341,5.891,5.752,6.14,6.177,6.185
Solomon Islands,SLB,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,7.063,7.148,7.209,7.275,7.332,7.955,7.744,8.241,8.241,8.24
Solomon Islands,SLB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.763,0.763,0.753,0.749,0.771,0.86,0.894,1.539,1.511,1.528
Solomon Islands,SLB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,0.708,0.708,0.698,0.694,0.717,0.868,0.874,1.431,1.403,1.417
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.735,0.734,0.725,0.72,0.743,0.864,0.884,1.483,1.455,1.47
"Somalia, Fed. Rep.",SOM,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,49.808,49.928,49.969,50.085,50.095,50.909,50.363,50.308,50.279,50.149
"Somalia, Fed. Rep.",SOM,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,37.226,37.314,37.349,37.482,37.505,38.325,37.795,37.727,37.69,37.571
"Somalia, Fed. Rep.",SOM,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,43.445,43.551,43.591,43.717,43.734,44.551,44.013,43.952,43.92,43.797
"Somalia, Fed. Rep.",SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,24.118,24.088,24.01,24.271,24.376,24.894,25.23,24.701,24.564,24.455
"Somalia, Fed. Rep.",SOM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,16.12,16.099,16.045,16.228,16.302,16.918,17.122,16.49,16.395,16.326
"Somalia, Fed. Rep.",SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.597,18.578,18.523,18.738,18.828,19.413,19.662,19.05,18.941,18.861
South Africa,ZAF,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,33.1,33.903,33.833,34.165,34.284,33.827,34.648,36.649,35.518,35.49
South Africa,ZAF,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,27.973,28.611,28.241,28.997,30.66,30.99,31.254,33.749,32.464,32.409
South Africa,ZAF,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,30.499,31.222,31.014,31.563,32.46,32.399,32.94,35.188,33.977,33.934
South Africa,ZAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,27.468,28.925,29.191,28.992,30.448,30.971,36.263,35.357,34.531,35.421
South Africa,ZAF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,23.151,24.486,25.145,25.089,26.738,27.697,32.06,31.457,29.946,31.173
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.149,26.536,27.035,26.906,28.468,29.217,34.007,33.268,32.098,33.168
South Sudan,SSD,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,33.58,34.012,33.86,34.154,34.869,37.7,36.777,36.539,36.985,37.131
South Sudan,SSD,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,27.399,27.876,27.665,27.857,28.511,31.187,30.2,29.787,30.107,30.119
South Sudan,SSD,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,30.476,30.924,30.731,30.97,31.657,34.412,33.458,33.134,33.52,33.602
South Sudan,SSD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.664,14.164,14.333,14.16,13.893,15.477,15.19,13.742,13.671,..
South Sudan,SSD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,11.309,11.749,11.899,11.746,11.511,13.151,12.853,11.343,11.281,..
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.485,12.955,13.111,12.952,12.709,14.319,14.029,12.545,12.477,..
Spain,ESP,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,13.067,13.289,11.658,11.191,11.188,12.198,9.735,9.034,9.084,9.085
Spain,ESP,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,16.065,14.272,12.62,12.458,11.96,15.086,13.137,9.069,10.675,10.679
Spain,ESP,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,14.603,13.793,12.151,11.841,11.584,13.682,11.484,9.052,9.903,9.905
Spain,ESP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,23.557,21.394,19.04,17.036,16.01,17.446,16.733,14.781,13.882,13.088
Spain,ESP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,20.782,18.132,15.667,13.729,12.46,13.882,13.065,11.286,10.672,9.892
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,22.057,19.635,17.224,15.255,14.104,15.532,14.781,12.917,12.179,11.394
Sri Lanka,LKA,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,35.653,35.918,32.564,31.308,29.166,27.715,24.396,22.541,22.686,22.844
Sri Lanka,LKA,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,17.615,18.333,16.987,17.188,13.426,15.449,14.478,13.668,13.66,13.739
Sri Lanka,LKA,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,26.63,27.09,24.722,24.184,21.213,21.512,19.378,18.051,18.119,18.238
Sri Lanka,LKA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.445,6.836,6.321,6.966,7.331,8.251,7.698,6.268,9.396,7.978
Sri Lanka,LKA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.986,2.889,2.824,2.986,3.294,3.955,3.649,3.661,4.307,3.513
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,5.997,4.996
St. Kitts and Nevis,KNA,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,33.875,32.939,32.334,31.153,27.777,41.489,39.415,23.95,30.674,30.599
St. Lucia,LCA,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,37.652,36.817,36.124,34.023,32.741,45.669,42.21,30.7,38.115,37.966
St. Lucia,LCA,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,35.804,34.916,34.265,32.614,30.302,43.614,40.836,27.384,34.463,34.359
St. Lucia,LCA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,22.78,21.922,21.196,21.179,17.277,27.906,22.934,17.832,12.185,11.963
St. Lucia,LCA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,19.202,18.213,17.349,17.735,14.116,22.887,18.384,14.312,10.15,10.034
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.858,19.933,19.136,19.329,15.613,25.224,20.514,15.934,11.092,10.928
St. Martin (French part),MAF,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,33.182,32.823,32.519,31.909,31.384,33.309,31.8,30.653,30.02,29.659
St. Vincent and the Grenadines,VCT,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,25.549,25.543,25.287,25.006,25.246,28.278,26.699,25.522,24.516,23.739
St. Vincent and the Grenadines,VCT,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,29.195,29.02,28.738,28.299,28.176,30.683,29.14,27.979,27.158,26.59
St. Vincent and the Grenadines,VCT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.949,16.865,16.852,16.842,17.056,18.056,17.94,17.268,16.567,16.121
St. Vincent and the Grenadines,VCT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,20.604,20.49,20.472,20.458,20.743,22.422,22.028,20.926,19.993,19.433
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.141,19.028,19.006,18.984,19.235,20.636,20.341,19.417,18.574,18.056
Sudan,SDN,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,52.039,53.632,55.264,56.895,58.472,60.87,61.665,63.184,63.07,62.865
Sudan,SDN,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,24.668,25.849,27.08,28.285,29.365,31.704,31.441,30.101,31.447,31.25
Sudan,SDN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,38.316,39.68,41.098,42.508,43.828,46.189,46.449,46.529,47.152,46.955
Sudan,SDN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,25.302,24.121,23.068,22.013,20.978,21.434,19.802,14.01,..,..
Sudan,SDN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.35,9.917,9.54,9.163,8.796,9.235,8.706,5.941,..,..
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.347,13.606,12.953,12.303,11.658,11.958,11.044,7.53,..,..
Suriname,SUR,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,18.59,21.814,21.874,21.748,21.694,23.603,22.455,22.308,21.885,21.879
Suriname,SUR,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,11.744,14.703,14.723,14.698,14.598,16.663,15.657,15.457,15.1,15.101
Suriname,SUR,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,15.096,18.193,18.241,18.172,18.098,20.087,19.013,18.841,18.452,18.45
Suriname,SUR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.493,11.192,11.138,10.847,10.655,12.168,11.695,11.453,10.733,10.354
Suriname,SUR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.396,5.722,5.692,5.526,5.417,6.41,6.26,5.844,5.431,5.173
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.22,7.917,7.888,7.693,7.556,8.76,8.491,8.16,7.631,7.325
Sweden,SWE,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,6.599,6.177,6.272,5.987,5.41,6.414,4.672,4.819,5.148,5.161
Sweden,SWE,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,7.006,6.972,6.273,6.346,5.633,6.61,5.438,5.084,5.09,5.128
Sweden,SWE,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,6.809,6.589,6.273,6.174,5.527,6.517,5.073,4.958,5.118,5.144
Sweden,SWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.291,6.585,6.441,6.236,6.957,8.285,9.054,7.908,7.866,8.674
Sweden,SWE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.561,7.356,6.969,6.482,6.722,8.296,8.425,6.931,7.382,8.398
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.432,6.99,6.718,6.365,6.833,8.291,8.722,7.392,7.611,8.528
Switzerland,CHE,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,8.732,8.027,6.902,6.955,5.864,7.133,6.453,5.85,5.961,5.97
Switzerland,CHE,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,9.943,9.284,9.29,8.836,9.439,10.019,8.954,8.285,8.698,8.699
Switzerland,CHE,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,9.351,8.672,8.133,7.925,7.707,8.621,7.744,7.107,7.373,7.376
